0.09345391	-0.081665516	0.08116456	0.070420004	0.10211513	0.063185915	-0.093330406	0.06485525	-0.105679475	0.06701148	0.075028926	0.07446424	0.071659654	0.08180788	0.075001195	-0.10945937
0.0812111	-0.08779272	0.1350393	0.109904245	0.09761647	0.09687951	-0.10987977	0.122513324	-0.092782065	0.10329185	0.11796757	0.12066311	0.08424885	0.09235293	0.11700059	-0.11625936
0.19498108	-0.21128651	0.24159744	0.21042804	0.21389869	0.26606774	-0.21152012	0.1949311	-0.232818	0.20360951	0.24828106	0.22399002	0.20395519	0.20912047	0.24710687	-0.2613918
0.14481767	-0.15816465	0.11609658	0.09174842	0.1181923	0.15355103	-0.12183137	0.11288632	-0.12851779	0.122683324	0.16682282	0.15235701	0.106211014	0.109367564	0.16135927	-0.15615442
-0.21168697	0.23227733	-0.2749036	-0.23758158	-0.25778028	-0.2954395	0.24774432	-0.21082707	0.27828753	-0.21422304	-0.26104087	-0.24493286	-0.2578225	-0.26081657	-0.25322625	0.2527987
-0.13088478	0.12205173	-0.12472824	-0.11642652	-0.13645068	-0.12761737	0.1138951	-0.120517	0.12505119	-0.1257464	-0.11650385	-0.089222856	-0.10661545	-0.09560766	-0.10295191	0.108928606
0.15273608	-0.18363005	0.15836896	0.12175668	0.19226095	0.18350503	-0.14794971	0.13915853	-0.15845254	0.120914906	0.1809066	0.18847206	0.1637426	0.14350642	0.17377979	-0.22460045
0.010246866	-0.01657902	0.028080136	0.019033398	0.0152840335	0.02377959	-0.03299631	0.0152019365	-0.013190426	0.029430747	0.051772125	0.04164023	0.01215812	0.025162624	0.030133372	-0.024083048
0.08488727	-0.0963823	0.11378614	0.06066309	0.08950097	0.103628375	-0.07700405	0.087801784	-0.086723566	0.050134648	0.11019223	0.11218534	0.09877165	0.097673446	0.076898776	-0.12314397
0.20876405	-0.21618816	0.22083159	0.18891172	0.18536569	0.20600569	-0.184668	0.21011911	-0.20484634	0.18818542	0.20324504	0.21676531	0.21728885	0.20812309	0.17479359	-0.17444961
-0.25396934	0.28192714	-0.29062954	-0.245103	-0.25674322	-0.28575826	0.2591277	-0.2450969	0.2849866	-0.2690482	-0.2649631	-0.23789218	-0.25917315	-0.24423935	-0.28126463	0.2665839
-0.1718414	0.19998091	-0.17020574	-0.18684469	-0.18810968	-0.20797747	0.2059179	-0.19981958	0.20146184	-0.1906517	-0.21409854	-0.1867245	-0.19203356	-0.1943864	-0.18320711	0.17112437
0.32062697	-0.34398165	0.32088146	0.2816864	0.35592496	0.33410963	-0.30355147	0.3076237	-0.33806807	0.30558795	0.35934338	0.3084865	0.29381213	0.31590867	0.35395476	-0.37807477
0.21125434	-0.20087068	0.24279965	0.18600221	0.21729138	0.24774723	-0.20922582	0.19346492	-0.22660647	0.21476203	0.22672136	0.2048805	0.18751433	0.1936161	0.22546817	-0.25961807
-0.3057627	0.34414074	-0.3389707	-0.30885997	-0.3178256	-0.36081308	0.31681362	-0.333167	0.3324913	-0.327404	-0.38194916	-0.34279948	-0.31720224	-0.3092179	-0.36126876	0.37002432
0.54871505	-0.5945219	0.6433406	0.5749162	0.64236784	0.64756787	-0.6078245	0.55254537	-0.6475326	0.57556254	0.63614106	0.5834094	0.58475035	0.57296604	0.5933236	-0.6407661
-0.012137434	0.03100962	-0.01075844	-0.0052107903	-0.003020055	-0.016975766	-0.0066188304	-0.03161925	0.03378845	0.001864655	-0.013391403	-0.00036336583	0.008124711	-0.021814149	-0.010995423	-0.004965128
-0.2821906	0.29237595	-0.30156374	-0.2870534	-0.31659985	-0.34759676	0.30719316	-0.2811199	0.29631072	-0.2867736	-0.3399849	-0.29655713	-0.28795958	-0.31892365	-0.31822124	0.34068513
-0.10054014	0.10369063	-0.09156115	-0.07969077	-0.086748816	-0.12330975	0.09987761	-0.077400595	0.1066203	-0.098425165	-0.13851638	-0.10796002	-0.08091204	-0.09669507	-0.097827405	0.1405966
-0.008094327	-0.017431729	-0.024249868	-0.03103001	-0.0049735773	-0.0028156762	0.027893009	0.0021259391	0.015645543	-0.012250208	-0.0028793432	-0.024870494	0.016249001	-0.0014326102	0.011015037	-0.0012613789
-0.28712603	0.25896254	-0.27359128	-0.27283978	-0.2942633	-0.32377213	0.25806722	-0.2862188	0.2657526	-0.2495026	-0.2758034	-0.26287532	-0.25746349	-0.25309613	-0.29482633	0.29454187
-0.38497567	0.38920254	-0.41481042	-0.35825005	-0.41252905	-0.43060154	0.40322435	-0.40006226	0.42599604	-0.36381093	-0.4012938	-0.3731628	-0.4063576	-0.36784267	-0.40012485	0.4186648
0.04358794	-0.0145084085	0.053112675	0.052140858	0.057104796	0.036550764	-0.0257966	0.037203807	-0.017658995	0.042544626	0.02949971	0.0348043	0.020149898	0.01619682	0.015848726	-0.048106045
0.014005233	-0.011820587	0.03186129	0.0042323847	0.024458027	0.040970773	-0.010571891	0.020951172	-0.024035538	0.041963212	0.053876963	0.04157566	0.035933115	0.008151361	0.052134335	-0.041054487
-0.22053781	0.21110775	-0.21812306	-0.19622853	-0.20556606	-0.22828501	0.19821556	-0.20108992	0.21933517	-0.21482138	-0.22874892	-0.20829503	-0.1944025	-0.18532646	-0.22064626	0.22544815
-0.14069979	0.16598536	-0.18225154	-0.14270595	-0.15894765	-0.16841583	0.1736664	-0.13745993	0.1553258	-0.1359147	-0.1875943	-0.17885585	-0.14515524	-0.16770293	-0.17549084	0.1584758
0.114792146	-0.08712233	0.11354679	0.08117819	0.10437842	0.12837127	-0.104071386	0.09791199	-0.094035596	0.09917753	0.11935768	0.09378899	0.11776452	0.09055364	0.11663257	-0.111040406
-0.008348794	0.040237654	-0.04078333	-0.041275702	0.00042039997	-0.029518103	0.0029350081	0.0024857337	0.0022976787	-0.034764703	-0.028176818	-0.030125583	-0.03152064	-0.019746952	-0.010908951	0.029042853
-0.024946991	0.012375266	-0.018826522	-0.011409081	0.0070456946	-0.006927795	0.030359147	-0.008044266	0.03282763	-0.019250851	0.0146487085	0.0032184552	-0.024910506	-0.02734922	-0.031557184	-0.021380762
-0.2610152	0.30447242	-0.3061164	-0.26714846	-0.32156286	-0.34033257	0.30826962	-0.29844037	0.33426717	-0.27263236	-0.2921824	-0.27939484	-0.2683142	-0.2767525	-0.32503518	0.29201138
0.22167173	-0.27309746	0.286971	0.22195952	0.26735306	0.28896725	-0.2740248	0.21583174	-0.3001245	0.23458639	0.30393004	0.25660762	0.2604473	0.24799019	0.2715221	-0.30423927
0.023340024	-0.034028422	0.01950729	0.009855383	0.029611826	0.014396264	-0.015924541	0.0072376495	-0.010623705	0.0062117134	0.004752818	0.006496343	0.034555394	0.032184046	0.02757385	-0.011925571
-0.09410229	0.1072078	-0.12905897	-0.09883538	-0.10814199	-0.11889563	0.11633197	-0.12678242	0.12580116	-0.122992955	-0.13382688	-0.1375838	-0.10825802	-0.09652938	-0.14645614	0.1407021
-0.27319515	0.29871866	-0.2908436	-0.24069564	-0.2688015	-0.3160505	0.27974242	-0.2564948	0.30080193	-0.25571117	-0.2862467	-0.2738571	-0.27130574	-0.27457052	-0.30583158	0.32308567
0.25153	-0.28545848	0.28764778	0.23475504	0.29128996	0.33560354	-0.2913991	0.27134407	-0.30617383	0.24830762	0.30962998	0.28430066	0.28660333	0.26969245	0.3196059	-0.35464215
-0.26894793	0.2694398	-0.2773165	-0.25902894	-0.24866763	-0.30734757	0.25109738	-0.25268114	0.28215262	-0.23529196	-0.27500236	-0.24649444	-0.25637206	-0.26797724	-0.26627055	0.25465062
0.09076715	-0.053877067	0.09266285	0.06094724	0.08059205	0.04460654	-0.06720975	0.048740048	-0.08510841	0.06475054	0.07988351	0.05481075	0.07917735	0.055835698	0.08006816	-0.0622982
0.8884022	-0.9367432	0.93013483	0.84725994	0.9744795	0.9989515	-0.9447999	0.90273505	-0.9495089	0.85912424	0.9653446	0.9412535	0.8940142	0.9201327	0.9342674	-0.96879655
0.17124347	-0.14128624	0.18466565	0.16426745	0.16053663	0.19898832	-0.17646861	0.1333814	-0.16005929	0.13573225	0.18111904	0.1432826	0.17902239	0.17870425	0.16219433	-0.18401584
-0.2564128	0.28314078	-0.27388996	-0.277098	-0.27019435	-0.28954205	0.26777652	-0.2869343	0.281808	-0.28243765	-0.27603307	-0.26970622	-0.26773074	-0.26625663	-0.27294824	0.28022525
-0.34037873	0.3448625	-0.37071073	-0.31136736	-0.35883698	-0.39474508	0.378311	-0.33888304	0.35564628	-0.3639161	-0.3929787	-0.37151852	-0.3415991	-0.36532792	-0.36879447	0.38984957
-0.081872456	0.11453942	-0.11225487	-0.091941826	-0.101998985	-0.11374647	0.08927485	-0.11774456	0.098469846	-0.116628624	-0.12606044	-0.124472044	-0.10919307	-0.12774801	-0.116475716	0.1063642
-0.09046379	0.07810734	-0.07791582	-0.08261414	-0.067412056	-0.07543936	0.09031946	-0.05313479	0.055517983	-0.06946692	-0.0546025	-0.084965855	-0.08501324	-0.08301509	-0.083893515	0.05166801
0.17252676	-0.18452239	0.1810483	0.16299528	0.1772294	0.18319164	-0.16823661	0.17086764	-0.15967272	0.17216212	0.18902957	0.1735777	0.17909998	0.18663967	0.15750624	-0.18830687
0.10695332	-0.09387763	0.10782496	0.08720996	0.11408635	0.14145994	-0.08612413	0.10667903	-0.08978938	0.09247862	0.10412773	0.12504472	0.10599898	0.10293808	0.11790459	-0.13655485
-0.26282483	0.30554044	-0.30289084	-0.26700544	-0.3223989	-0.33261648	0.28961805	-0.26988178	0.31435147	-0.29349756	-0.29323056	-0.30569208	-0.29158202	-0.291535	-0.29073006	0.2974624
0.07243019	-0.05227618	0.08488488	0.051776595	0.047981143	0.06292793	-0.03901357	0.038516838	-0.047773827	0.073999494	0.06728371	0.056413848	0.035947677	0.055820663	0.045293506	-0.05979947
-0.53025776	0.5169482	-0.58227396	-0.5262502	-0.5745743	-0.5906074	0.5314416	-0.5458094	0.5858372	-0.5428696	-0.56565386	-0.5213291	-0.5542935	-0.533585	-0.565266	0.55580217
0.019824471	0.026766066	0.020171827	-0.0055238996	0.014820441	-0.0014414369	0.0136962915	0.00036186297	0.021237029	-0.02050732	-0.009952066	-0.0030025393	-0.020343775	-0.0051812157	-0.021215353	0.0025120764
0.09896851	-0.09149851	0.10512675	0.092796154	0.107792296	0.07682721	-0.06371765	0.055205803	-0.1022283	0.09618052	0.10321538	0.10915028	0.061758824	0.1047454	0.06323385	-0.07480379
0.24589117	-0.25410655	0.25547662	0.19386016	0.223363	0.25381818	-0.2395526	0.21653403	-0.24452391	0.2442956	0.25026014	0.24287824	0.20843332	0.20715767	0.2634451	-0.24036
0.06390428	-0.09662102	0.073108606	0.0819287	0.10385899	0.085281774	-0.08433033	0.075534225	-0.09991191	0.07447568	0.10370228	0.11165892	0.068437405	0.10047172	0.10398427	-0.12146687
0.22649959	-0.26929015	0.2642889	0.22855568	0.2772463	0.25651476	-0.26400307	0.24312961	-0.27483666	0.21840945	0.27224112	0.2365895	0.23486556	0.2306361	0.24087647	-0.24821691
0.049867816	-0.04927529	0.0696562	0.024576873	0.049138956	0.06801838	-0.051730543	0.066923454	-0.057392742	0.04603122	0.060550455	0.06603628	0.023462318	0.06855045	0.04577449	-0.056287453
-0.23651244	0.21482074	-0.23875445	-0.21964987	-0.2504619	-0.2601626	0.25229585	-0.24207444	0.25580963	-0.24167717	-0.25439665	-0.21116523	-0.22461197	-0.25690508	-0.2512873	0.2534793
0.17321675	-0.15445133	0.1848941	0.14189272	0.17054473	0.18607089	-0.17368035	0.1808748	-0.16679636	0.18107553	0.20280042	0.16365854	0.16480297	0.15933916	0.15816517	-0.16824277
0.16413783	-0.21302101	0.21268512	0.1879842	0.2123009	0.20505092	-0.19523749	0.18282868	-0.19643834	0.18989286	0.222054	0.1862488	0.19374122	0.18688977	0.22226581	-0.22379562
-0.041958038	0.041388743	-0.070183136	-0.039935227	-0.033872515	-0.03600907	0.04894104	-0.031697083	0.0512785	-0.052722555	-0.07715881	-0.037922926	-0.030613724	-0.039217584	-0.04335	0.04528904
0.27716172	-0.28221226	0.28463763	0.24567488	0.28810143	0.32700217	-0.29479071	0.29005343	-0.31972137	0.27332857	0.3251423	0.32001364	0.2638244	0.29978877	0.2968509	-0.32611102
-0.20105307	0.19103093	-0.21636331	-0.18038666	-0.20829469	-0.25250468	0.22250183	-0.19915123	0.22998245	-0.21987747	-0.20925562	-0.22278611	-0.21939048	-0.23076825	-0.23422362	0.21017323
-0.038736586	0.03686999	-0.02395189	-0.029668152	-0.043764032	-0.034253612	0.037293214	-0.054806452	0.04408115	-0.032225236	-0.06282728	-0.052744932	-0.03816303	-0.06996859	-0.06597902	0.017668443
0.08244671	-0.10097863	0.087000765	0.09751889	0.11486969	0.11620532	-0.09535916	0.10469223	-0.12107147	0.10163827	0.09310481	0.12225871	0.08400047	0.11571577	0.103002384	-0.09823934
0.1209281	-0.08309148	0.12743218	0.08524884	0.102586836	0.08996902	-0.07791106	0.11512422	-0.083039284	0.11861586	0.09224692	0.08493069	0.075769395	0.106741205	0.082604595	-0.10285569
0.26991248	-0.28738666	0.2991721	0.29675964	0.3184485	0.33358592	-0.29682675	0.28612822	-0.29994664	0.26774865	0.32741886	0.29685616	0.27753368	0.2784096	0.32338408	-0.3228002
-0.06409369	0.09572677	-0.087096706	-0.066490926	-0.10268058	-0.12132224	0.09467051	-0.09461617	0.1190122	-0.098580666	-0.09473718	-0.07914756	-0.100136004	-0.08707954	-0.087962985	0.113923445
0.11965083	-0.08101948	0.09453392	0.10623679	0.084375486	0.12039035	-0.09887712	0.09640621	-0.09965141	0.11042753	0.09261364	0.097764686	0.0787386	0.07225459	0.08646758	-0.10374257
-0.10414299	0.10445219	-0.10107763	-0.07086697	-0.08835095	-0.09471884	0.10934636	-0.104066215	0.07820309	-0.07326127	-0.07795399	-0.088848986	-0.08698439	-0.0785703	-0.104954444	0.112875015
-0.94513273	0.95032436	-0.97864145	-0.92033803	-1.009829	-0.9819104	0.95127964	-0.9321478	0.97812057	-0.9231414	-1.0031198	-0.929128	-0.9519683	-0.9695542	-0.9518806	1.004037
0.092597276	-0.14118442	0.1321559	0.122056544	0.11319645	0.115408935	-0.12194716	0.095890835	-0.10753872	0.112327985	0.13394976	0.12916729	0.12748575	0.12877691	0.12784262	-0.12570153
0.30794466	-0.29135612	0.32494494	0.2912506	0.32068774	0.3240762	-0.28694433	0.31908625	-0.31927732	0.3136674	0.34242442	0.32126868	0.30702347	0.32372156	0.324911	-0.323967
-0.22458611	0.21806763	-0.24461545	-0.20586455	-0.22350359	-0.26412278	0.2549443	-0.21858032	0.23715505	-0.22175206	-0.2701242	-0.24566908	-0.22423367	-0.23762527	-0.23718251	0.2467423
0.020926664	-0.045781605	0.008063059	0.024096446	0.014760271	0.038436584	-0.037931174	0.04711551	-0.04036084	0.012863247	0.027760535	0.050082136	0.04546535	0.0128468	0.022146352	-0.03644866
-0.04380963	0.03767142	-0.049039006	-0.05656164	-0.047009353	-0.010383871	0.013413768	-0.011913827	0.016716095	-0.033181757	-0.011868181	-0.007146475	-0.052600764	-0.016631834	-0.04043856	0.040244464
-0.1666923	0.17527425	-0.165921	-0.17894655	-0.16005564	-0.18725292	0.17989385	-0.15855843	0.19146194	-0.175241	-0.16585304	-0.15419339	-0.16439822	-0.17369191	-0.14802346	0.1933679
-0.36997235	0.34399298	-0.38407776	-0.36043182	-0.40052983	-0.38366118	0.37501234	-0.3661654	0.40571642	-0.34787834	-0.39814475	-0.34023622	-0.38247278	-0.3694394	-0.39787593	0.398375
-0.12887935	0.14345905	-0.16999424	-0.12571578	-0.16301902	-0.15801048	0.12985174	-0.14136006	0.16229013	-0.16843675	-0.12908256	-0.14689305	-0.16735497	-0.13095558	-0.17264862	0.14086226
0.043137748	-0.036904044	0.05493095	0.06579727	0.050865136	0.06616458	-0.030280912	0.05184304	-0.046505224	0.046340887	0.057195496	0.07603693	0.05564263	0.075233355	0.033806816	-0.054701097
0.031709317	-0.060368534	0.025609825	0.022721056	0.030479196	0.023282578	-0.042643275	0.047713794	-0.041216	0.027916426	0.02782063	0.05890963	0.033569824	0.031613395	0.06251269	-0.040300872
-0.2512613	0.2660383	-0.2687993	-0.25523558	-0.24659215	-0.26119205	0.24286643	-0.26476637	0.27519017	-0.2613282	-0.2548316	-0.22911403	-0.23605566	-0.24544108	-0.24539101	0.26186934
-0.31567538	0.346161	-0.36397597	-0.32541212	-0.3437634	-0.3444628	0.3430327	-0.32377452	0.33667347	-0.33118358	-0.34160838	-0.3222764	-0.35188383	-0.33132574	-0.36240658	0.34162435
0.66078854	-0.6871166	0.7594235	0.66622025	0.74666315	0.78275263	-0.7312129	0.65683275	-0.76334816	0.6755481	0.75441706	0.7365437	0.7062787	0.6782663	0.74515593	-0.7832815
-0.089529954	0.08992139	-0.08794281	-0.08018318	-0.10811569	-0.07349488	0.09630377	-0.09254602	0.113156386	-0.07892337	-0.0927521	-0.0950033	-0.11350506	-0.094024286	-0.084607914	0.109489016
-0.17321779	0.17839922	-0.18404622	-0.18340011	-0.17536518	-0.17309938	0.20092274	-0.17061833	0.20625776	-0.16672508	-0.17651096	-0.17689733	-0.15535896	-0.18191297	-0.1767502	0.18112926
-0.0026385877	0.030256433	-0.044034194	-0.030176884	-0.04304575	-0.028995896	0.044943422	-0.0038285854	0.015136935	-0.006351626	-0.02749095	-0.0026986818	-0.04673044	-0.011968623	-0.039907396	0.049064286
0.01535349	-0.01331399	0.009921612	0.00016615052	-0.02457973	-0.008208464	-0.019426122	0.020391295	0.0065365173	-0.0033502139	-0.025787115	-0.010624333	-0.014224602	-0.014203084	-0.012793874	0.014288988
-0.045248423	0.072278306	-0.031034475	-0.067978024	-0.04365485	-0.043894734	0.057907023	-0.040111568	0.046068836	-0.07122777	-0.05355648	-0.03890649	-0.07354855	-0.03799603	-0.07070576	0.07144857
0.16613707	-0.1307674	0.15863076	0.12821296	0.14956301	0.19025785	-0.15216358	0.15283948	-0.13556814	0.14761007	0.16181852	0.16001058	0.14384748	0.15374683	0.13187066	-0.18446954
-0.14821523	0.1325046	-0.16390897	-0.1565269	-0.16794448	-0.15719877	0.15899158	-0.16183616	0.15534131	-0.12937966	-0.1578283	-0.13270703	-0.13507073	-0.13539082	-0.13367562	0.16930184
0.8745986	-0.90382034	0.9031836	0.85140896	0.9107559	0.91712385	-0.8954287	0.85862523	-0.9382238	0.8760625	0.93569267	0.9081793	0.8513627	0.8871397	0.8966071	-0.92254704
-0.07347461	0.067014866	-0.05057317	-0.08303385	-0.05485498	-0.0802127	0.09038957	-0.05714082	0.052622754	-0.051742032	-0.05900725	-0.04146612	-0.042055536	-0.04979853	-0.05666299	0.045120627
0.418896	-0.4279574	0.47393683	0.42047158	0.4502164	0.47880748	-0.44881895	0.42981362	-0.47679263	0.41577387	0.48362646	0.42187306	0.4521201	0.45772353	0.44291404	-0.4542091
0.014621912	-0.026369194	0.015795043	0.04432926	0.017824553	0.008302032	-5.7386264e-05	0.031396613	-0.016452532	0.03730902	0.037952855	0.041602768	0.04878987	0.04211859	0.048447326	-0.011376759
0.14294988	-0.1241926	0.15872335	0.12973256	0.13694166	0.14921884	-0.15456064	0.1384951	-0.15364616	0.11406178	0.140243	0.16152035	0.13475503	0.12526587	0.16585006	-0.13856678
0.09827768	-0.074127994	0.11371812	0.08852983	0.103253044	0.107117146	-0.083511144	0.071823135	-0.09726232	0.08681064	0.11811619	0.10771135	0.074551515	0.07914047	0.10950332	-0.09815372
0.52492094	-0.5468958	0.5670783	0.54074717	0.5662615	0.6180848	-0.5721355	0.52123004	-0.59273374	0.53048265	0.57856786	0.5593829	0.5549355	0.5480238	0.5877878	-0.6088382
-0.046056442	0.025682246	-0.030275874	-0.04575578	-0.029598253	-0.021468097	0.02608274	-0.06138593	0.06797843	-0.03858952	-0.05252331	-0.06478934	-0.023155205	-0.05017724	-0.025669774	0.05227387
0.13798079	-0.14218539	0.141638	0.13171004	0.111545675	0.13018167	-0.1308617	0.1332547	-0.13845135	0.12352727	0.13340342	0.11823399	0.13582356	0.12650305	0.1497073	-0.14884257
0.10797519	-0.117737226	0.15011787	0.13645862	0.14757758	0.15656833	-0.11706771	0.10860221	-0.14001681	0.14227527	0.14094576	0.13073306	0.12343063	0.14982966	0.15695433	-0.1396639
0.23644643	-0.28533357	0.2679871	0.2307789	0.2885743	0.3164212	-0.24539298	0.23333173	-0.26586974	0.2476833	0.27048096	0.2884008	0.25062346	0.23955828	0.26860255	-0.292681
-0.03320269	0.025288835	-0.04335849	-0.052773807	-0.059127275	-0.048014447	0.04019869	-0.02632742	0.06679034	-0.06616856	-0.020234875	-0.05232917	-0.060867842	-0.031375997	-0.021684242	0.06440728
-0.09102764	0.08776352	-0.08418148	-0.103420936	-0.10515599	-0.11625749	0.10753345	-0.112572245	0.10572847	-0.09658387	-0.07170266	-0.07146259	-0.1183133	-0.09790573	-0.10565225	0.06926641
-0.23142986	0.24645554	-0.24187751	-0.24634048	-0.27002335	-0.25810447	0.2723467	-0.23870176	0.2573631	-0.24669588	-0.25891942	-0.2310949	-0.22943455	-0.25314873	-0.26794958	0.25061554
0.09506431	-0.094606414	0.10579877	0.11757144	0.10135737	0.116021015	-0.13662934	0.10037725	-0.10187341	0.1278369	0.09936402	0.09314457	0.12691818	0.10022632	0.12253295	-0.1171155
-0.15618862	0.11921332	-0.15583366	-0.15718582	-0.13710149	-0.14695159	0.150019	-0.1647599	0.15257752	-0.14651765	-0.1246767	-0.11760639	-0.12773654	-0.16564716	-0.15968676	0.116986685
-0.043277983	0.07724907	-0.04924944	-0.04986872	-0.062872276	-0.06693134	0.07162056	-0.07861712	0.0510717	-0.07707954	-0.09230985	-0.0547122	-0.0632892	-0.058302592	-0.061893288	0.07672294
0.106628716	-0.11837872	0.1455771	0.1366827	0.11368726	0.12865175	-0.12000181	0.13472429	-0.13672286	0.10406165	0.12994458	0.14120884	0.12516029	0.12763302	0.13345052	-0.12623517
0.0075703957	-0.021794735	0.027956042	0.015429528	0.005074937	0.040480345	-0.0066245794	0.021529794	-0.015667677	0.020695176	0.035551433	0.018332595	0.023551049	0.0021963066	0.043141805	-0.02738958
-0.112837836	0.11671232	-0.12723888	-0.12623228	-0.10055164	-0.13322225	0.11491978	-0.09054367	0.12043562	-0.11075241	-0.12281944	-0.10911961	-0.118796036	-0.11464583	-0.09228269	0.11828112
-0.004994769	-0.027151566	-0.0030986904	-0.011580102	0.024535025	-0.0069204476	-0.018444646	-0.014677094	-0.015180016	0.004136166	-0.008067553	-0.0014579619	0.027278652	0.018223742	-0.012129949	-0.01294746
-0.16209841	0.18266487	-0.17453466	-0.17549922	-0.1447725	-0.18734974	0.16004282	-0.15250756	0.19031957	-0.17032856	-0.19186406	-0.16796404	-0.13601147	-0.16164395	-0.17957622	0.18558377
-0.40969828	0.4299034	-0.41017726	-0.39881623	-0.4510895	-0.45237163	0.42054164	-0.42147538	0.43188792	-0.38268995	-0.44791248	-0.3958086	-0.42247352	-0.39930844	-0.40509915	0.43872404
-0.2186338	0.22454426	-0.2336087	-0.20261276	-0.2539211	-0.22634293	0.22367947	-0.23576345	0.22410463	-0.22279316	-0.23471835	-0.21361901	-0.20027243	-0.20878899	-0.24616441	0.22896044
0.0391037	-0.014778849	0.05926071	0.044761278	0.04183051	0.05945431	-0.029225936	0.041445393	-0.053243432	0.015387249	0.050749514	0.045847528	0.057597674	0.030545246	0.020243615	-0.06730106
0.12980022	-0.14076604	0.13987441	0.1473397	0.14398286	0.17084026	-0.17155439	0.16489814	-0.18386851	0.12690866	0.16994327	0.13711937	0.14797898	0.16370447	0.15781568	-0.15416619
0.16207185	-0.17968172	0.1908821	0.14685215	0.19069768	0.18393703	-0.1789798	0.15095463	-0.18986422	0.15168773	0.2074495	0.18076998	0.18555237	0.16431417	0.20393054	-0.18463336
0.100253545	-0.14815035	0.106282964	0.14279462	0.12780869	0.109778754	-0.11653875	0.13198167	-0.1260173	0.11149184	0.15045935	0.11608866	0.102000535	0.11720203	0.13070989	-0.109111845
0.20807104	-0.25177172	0.22157736	0.19718333	0.22119805	0.23498233	-0.21745409	0.23866928	-0.2356506	0.24568625	0.25329244	0.2448376	0.23109367	0.22216451	0.21928409	-0.23870966
0.14160895	-0.14981106	0.12856524	0.12277907	0.14698467	0.15154614	-0.122538015	0.13150167	-0.15181176	0.12125152	0.13952601	0.12497672	0.14249037	0.12440191	0.14237706	-0.14731519
